DISTINCT_PLAY_COUNT	CLIENT_COUNT
215	1
217	2
218	1
219	1
220	3
221	1
222	1
223	1
224	4
225	4
226	5
227	1
228	5
229	1
230	3
231	4
232	11
233	10
234	9
235	4
236	10
237	9
238	9
239	8
240	11
241	13
242	14
243	15
244	17
245	14
246	13
247	20
248	20
249	19
250	25
251	28
252	22
253	25
254	21
255	30
256	26
257	24
258	16
259	23
260	31
261	18
262	24
263	29
264	27
265	25
266	28
267	34
268	20
269	16
270	15
271	20
272	19
273	11
274	18
275	20
276	16
277	10
278	14
279	6
280	11
281	15
282	4
283	8
284	10
285	3
286	5
287	4
288	1
289	4
290	4
291	4
292	4
294	1
295	3
296	3
298	2
299	1
300	2
301	1
302	2
303	1
304	1
